I0,I1,I2,I3,I4,I5
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2934.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.810717
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,5864.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.031250,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,-43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.031250,11.779467
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2933.031250,-11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,5864.000000,11.810717
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2933.031250,23.558933
0.000000,0.000000,43.728333,2077.000000,2940.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2934.000000,11.810717
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2076.000000,2934.000000,11.779467
0.000000,0.000000,43.728333,-2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2934.000000,11.810717
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,87.456665,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2933.000000,11.783407
0.000000,0.000000,87.456665,2077.000000,2933.000000,11.783407
0.000000,0.000000,-43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.783407
0.000000,0.000000,-43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,87.456665,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.031250,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2939.000000,11.783407
0.000000,0.000000,43.728333,2077.031250,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,-2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,-2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2933.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2075.000000,2933.000000,-11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2933.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,-43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2930.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.031250,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2940.000000,11.783407
0.000000,0.000000,43.728333,2076.000000,2931.000000,11.783407
0.000000,0.000000,-43.728333,2078.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,23.566814
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2931.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2078.000000,2932.000000,11.783407
0.000000,0.000000,43.728333,2077.000000,2932.000000,11.783407
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,23.558933
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.810717
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,-2078.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,23.558933
0.000000,0.000000,43.750977,2077.000000,2933.000000,11.779467
0.000000,0.000000,87.501953,2076.000000,2940.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,87.501953,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,-2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2930.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,-2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,-2077.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2940.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.751465,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,4154.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,87.501953,2077.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2930.000000,11.810717
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,5860.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2931.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2933.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,-2078.000000,2932.000000,11.779467
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2078.031250,2931.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,-2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,4154.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,-11.775526
0.000000,0.000000,43.750977,-2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2076.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,4156.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2940.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2933.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,-43.750977,2079.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2933.000000,23.551052
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,4158.000000,2930.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2933.000000,11.775526
0.000000,0.000000,43.875977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,-2077.000000,2930.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2931.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,4156.000000,2933.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2078.000000,2932.000000,11.775526
0.000000,0.000000,43.750977,2077.000000,2932.000000,11.775526
