I0,I1
57.467529,43.866302
58.075634,44.262634
58.601536,44.277649
59.044498,45.039703
59.403885,47.635071
59.679192,44.385193
59.870029,40.895325
59.976131,43.705566
59.997337,55.799225
59.933632,49.479706
59.785091,41.712585
59.551933,44.804047
59.234482,46.973236
58.833191,46.710815
58.348637,45.779388
57.781483,45.055695
57.132561,50.325745
56.402756,49.992828
55.593140,44.146515
54.704815,47.301025
53.739059,55.959961
52.697266,52.304840
51.580860,46.881927
50.391479,50.728058
49.130745,51.762299
47.800499,47.456329
46.402565,45.184082
44.938953,44.582611
43.411766,45.894897
41.823105,46.214325
40.175285,42.193878
38.470554,41.429626
36.711422,47.644684
34.900280,43.654633
33.039791,34.892639
31.132486,41.751007
29.181116,43.298004
27.188494,42.299805
25.157337,35.684387
23.090628,38.876160
20.991182,36.086090
18.862080,37.643341
16.706224,31.185089
14.526724,32.926300
12.326717,42.961914
10.109208,54.001831
7.877447,40.644836
5.634480,35.013214
3.383594,48.372467
1.127862,68.253845
-1.129409,69.682190
-3.385082,53.995697
-5.635963,54.212311
-7.878868,66.087982
-10.110621,59.689606
-12.328066,15.548035
-14.528060,-2.709747
-16.707493,11.189148
-18.863277,21.967255
-20.992365,-0.899689
-23.091740,-22.229584
-25.158432,-16.362701
-27.189518,-2.923096
-29.182117,1.697235
-31.133415,-14.380676
-33.040649,-17.443207
-34.901119,-9.357330
-36.712193,-1.203278
-38.471260,-8.229980
-40.175922,-26.214600
-41.823723,-31.472992
-43.412327,-25.056396
-44.939487,-15.139984
-46.403038,-31.838776
-47.800915,-37.820984
-49.131138,-38.474518
-50.391823,-30.162384
-51.581184,-20.202667
-52.697544,-23.395905
-53.739315,-36.189453
-54.705025,-42.625854
-55.593311,-35.679047
-56.402916,-26.763428
-57.132683,-25.729950
-57.781593,-33.521240
-58.348717,-43.531494
-58.833260,-45.026062
-59.234531,-36.045258
-59.551964,-29.802094
-59.785110,-36.556976
-59.933640,-55.473007
-59.997341,-64.427933
-59.976128,-53.301575
-59.870026,-44.114517
-59.679188,-44.829300
-59.403877,-52.254578
-59.044495,-53.618515
-58.601543,-48.623581
-58.075645,-47.853897
-57.467556,-50.470917
-56.778122,-50.017395
-56.008331,-53.360733
-55.159271,-55.381790
-54.232140,-49.290222
-53.228249,-50.013031
-52.149021,-46.786011
-50.995983,-47.976578
-49.770771,-51.925064
-48.475113,-52.271896
-47.110886,-47.545197
-45.679943,-48.107056
-44.184349,-45.364792
-42.626213,-46.338699
-41.007751,-48.482422
-39.331245,-44.333466
-37.599075,-46.083054
-35.813683,-42.774261
-33.977608,-38.867035
-32.093441,-42.071686
-30.163851,-44.011551
-28.191568,-46.364532
-26.179382,-42.339600
-24.130146,-39.072174
-22.046757,-38.723328
-19.932161,-41.231781
-17.789358,-48.732498
-15.621373,-48.904907
-13.431281,-51.226471
-11.222178,-54.050598
-8.997192,-50.213837
-6.759471,-49.551453
-4.512183,-52.230057
-2.258509,-58.776489
-0.001638,-68.233978
2.255235,-68.632050
4.508915,-60.863861
6.756215,-57.251480
8.993951,-56.329788
11.218959,-56.886307
13.428087,-57.406708
15.618212,-52.940079
17.786228,-46.222382
19.929071,-39.165955
22.043709,-35.401611
24.127148,-30.398743
26.176435,-24.671021
28.188675,-18.371582
30.161018,-9.292328
32.090675,-1.816559
33.974907,-5.095734
35.811054,-7.794556
37.596478,-2.742065
39.328732,2.442780
41.005318,6.438080
42.623867,8.669617
44.182095,19.100739
45.677784,22.267578
47.108826,24.407013
48.473186,34.164703
49.768944,37.366974
50.994259,40.138855
52.147400,46.493652
53.226734,44.659302
54.230736,44.606873
55.157978,46.255859
56.007156,40.370789
56.777065,35.157379
57.466610,40.941650
58.074825,47.597992
58.600838,44.704651
59.043915,39.812408
59.403419,42.058044
59.678848,49.066650
59.869808,51.194275
59.976036,46.987518
59.997372,46.651978
59.933792,51.943207
59.785389,53.163605
59.552364,43.227203
59.235050,43.967957
58.833900,51.684326
58.349480,47.389893
57.782475,42.486420
57.133682,45.211914
56.404030,54.081238
55.594547,53.207306
54.706375,48.880066
53.740776,49.384430
52.699108,51.102142
51.582859,51.018707
50.393600,48.321167
49.133018,46.327820
47.802898,56.092255
46.405155,47.297668
44.941696,39.683319
43.414623,42.701294
41.826115,47.153839
40.178402,45.601196
38.473820,40.902649
36.714787,45.077698
34.903786,42.231598
33.043388,41.466248
31.136219,36.720886
29.184982,39.216553
27.192436,44.297760
25.161406,42.676025
23.094765,32.623260
20.995432,33.573883
18.866386,38.567047
16.710638,39.952362
14.531240,33.467102
12.331272,37.182770
10.113852,45.843536
7.882117,53.195618
5.639226,41.757446
3.388354,37.608032
1.132686,49.971649
-1.124586,71.916656
-3.380265,76.759644
-5.631161,51.670288
-7.874085,39.071442
-10.105865,47.783203
-12.323343,48.180573
-14.523378,11.983459
-16.702860,-4.915863
-18.858698,0.575470
-20.987793,13.177002
-23.087288,0.976654
-25.154001,-17.883789
-27.185217,-16.688049
-29.177851,-0.152832
-31.129292,4.650726
-33.036575,-13.053131
-34.897194,-29.896759
-36.708328,-19.430054
-38.467602,-7.323273
-40.172340,-5.204712
-41.820301,-19.695160
-43.408997,-29.567780
-44.936329,-26.031586
-46.399986,-22.636627
-47.798038,-22.187012
-49.128372,-31.338196
-50.389236,-44.493805
-51.578720,-36.099213
-52.695267,-25.549042
-53.737171,-16.787292
-54.703072,-33.998383
-55.591499,-47.358734
-56.401287,-46.246445
-57.131210,-34.980560
-57.780308,-24.865112
-58.347595,-29.513885
-58.832325,-41.378326
-59.233761,-44.421082
-59.551380,-41.649658
-59.784702,-35.566895
-59.933411,-35.401062
-59.997295,-46.083542
-59.976265,-58.794388
-59.870342,-57.510651
-59.679691,-47.429535
-59.404556,-45.523834
-59.045364,-47.136169
-58.602577,-55.361984
-58.076874,-55.232742
-57.468941,-49.365219
-56.779705,-47.624207
-56.010063,-46.134964
-55.161190,-51.074844
-54.234203,-53.669388
-53.230499,-49.504944
-52.151405,-45.575302
-50.998558,-49.099655
-49.773468,-49.004318
-48.477993,-49.080994
-47.113838,-52.472382
-45.683071,-50.787994
-44.187572,-49.284958
-42.629608,-46.439529
-41.011230,-42.898499
-39.334888,-47.138092
-37.602791,-48.270020
-35.817558,-45.709869
-33.981541,-45.146530
-32.097519,-39.869019
-30.167971,-41.998596
-28.195826,-42.314270
-26.183672,-42.653625
-24.134563,-41.439117
-22.051189,-41.448486
-19.936712,-42.276398
-17.793911,-40.973022
-15.626031,-42.752777
-13.435928,-49.746979
-11.226918,-53.681000
-9.001904,-56.045929
-6.764265,-53.480591
-4.517051,-52.600403
-2.263330,-53.779541
-0.006406,-56.605591
2.250528,-61.546951
4.504162,-65.524368
6.751534,-64.461731
8.989238,-54.372391
11.214219,-50.638016
13.423441,-47.462936
15.613554,-52.684448
17.781675,-52.371536
19.924522,-47.790710
22.039276,-39.151581
24.122730,-33.003815
26.172146,-33.456512
28.184416,-26.217834
30.156898,-18.833710
32.086597,-13.146637
33.970978,-7.146179
35.807186,-0.915497
37.592804,2.139587
39.325130,3.647339
41.001877,14.045868
42.620514,20.272369
44.178909,20.531189
45.674694,23.243561
47.105907,28.562317
48.470375,30.328522
49.766312,31.103333
50.991749,38.532990
52.145069,45.214233
53.224533,41.770660
54.228718,45.190063
55.156105,48.466064
56.005470,49.502106
56.775524,44.307770
57.465260,40.437469
58.073627,40.639343
58.599827,43.582764
59.043064,43.201263
59.402756,38.204895
59.678352,40.415955
59.869499,50.081451
59.975899,48.335114
59.997417,43.866241
59.934017,45.188690
59.785786,54.348480
59.552944,54.488220
59.235802,49.237793
58.834839,46.544342
58.350605,48.536835
57.783760,47.674255
57.135159,43.070709
56.405659,42.541321
55.596359,54.192200
54.708332,53.228607
53.742916,41.767029
52.701389,47.638245
51.585323,53.585999
50.396191,52.673523
49.135788,49.070526
47.805779,49.997467
46.408173,48.309021
44.944813,47.225861
43.417919,38.491730
41.829491,41.815308
40.181942,48.355133
38.477432,44.834290
36.718555,38.671906
34.907616,40.489716
33.047363,44.797699
31.140247,40.455078
29.189146,33.144501
27.196636,40.675690
25.165735,44.034637
23.099112,43.496063
20.999899,35.317383
18.870859,35.094025
16.715218,38.932983
14.535809,42.883728
12.335938,34.683167
10.118494,28.905426
7.886843,40.816254
5.643915,58.256378
3.393114,57.721558
1.137395,41.722961
-1.119819,48.271759
-3.375562,64.998077
-5.626414,71.442810
-7.869416,48.107422
-10.101167,34.905487
-12.318622,43.071136
-14.518753,51.204193
-16.698225,10.880005
-18.854172,-22.729340
-20.983326,-18.198334
-23.082888,-2.211578
-25.149672,-3.840088
-27.180965,-18.898163
-29.173687,-15.726410
-31.125216,-7.534210
-33.032597,-0.629639
-34.893314,-6.751343
-36.704559,-23.270905
-38.463943,-22.351227
-40.168797,-9.312042
-41.816883,-0.674408
-43.405701,-11.692200
-44.933170,-30.849426
-46.396957,-38.981873
-47.795155,-30.163635
-49.125629,-21.007904
-50.386650,-27.455200
-51.576286,-38.046753
-52.692982,-41.055756
-53.735050,-33.238037
-54.701111,-24.572144
-55.589706,-31.491913
-56.399658,-44.275040
-57.129753,-46.640244
-57.779022,-37.934326
-58.346481,-29.237396
-58.831387,-30.162506
-59.233002,-36.247009
-59.550800,-48.883606
-59.784298,-48.045425
-59.933193,-39.828217
-59.997250,-37.291229
-59.976395,-44.494446
-59.870655,-55.757156
-59.680168,-57.238693
-59.405224,-49.899948
-59.046211,-49.217789
-58.603600,-49.287506
-58.078072,-51.362381
-57.470314,-54.856918
-56.781242,-52.018265
-56.011772,-49.748169
-55.163067,-48.655823
-54.236240,-47.872253
-53.232700,-50.696350
-52.153763,-53.170090
-51.001068,-49.337479
-49.776127,-46.680801
-48.480801,-45.908020
-47.116791,-44.037292
-45.686161,-46.973236
-44.190800,-46.845093
-42.632961,-49.745117
-41.014709,-48.748535
-39.338490,-44.561157
-37.606506,-43.308655
-35.821381,-46.358917
-33.985466,-44.637344
-32.101547,-46.996384
-30.172094,-43.027710
-28.200035,-38.482544
-26.187963,-40.234253
-24.138929,-43.682770
-22.055626,-44.213364
-19.941210,-45.888901
-17.798466,-45.795273
-15.630635,-46.344055
-13.440574,-44.100052
-11.231601,-45.493576
-9.006618,-50.637711
-6.769001,-56.689789
-4.521691,-61.278900
-2.268094,-58.891708
-0.011173,-54.779465
2.245649,-57.523849
4.499408,-60.987946
6.746684,-63.912582
8.984525,-64.375244
11.209537,-59.881195
13.418683,-48.789978
15.608948,-44.890457
17.777010,-42.625854
19.920025,-39.578217
22.034733,-29.486847
24.118362,-20.698822
26.167753,-15.938751
28.180206,-16.959686
30.152679,-15.466034
32.082565,-6.714813
33.966953,-1.922577
35.803360,-1.464966
37.589001,0.918335
39.321526,6.038605
40.998314,9.024384
42.617153,13.887482
44.175598,19.528839
45.671597,27.087341
47.102882,30.558533
48.467564,36.328735
49.763580,40.460052
50.989231,39.414001
52.142654,43.683899
53.222332,43.417084
54.226631,41.458771
55.154228,45.146301
56.003716,52.242493
56.773983,41.740295
57.463852,37.022491
58.072430,38.478119
58.598778,43.391632
59.042213,45.359619
59.402069,46.576233
59.677860,43.370941
59.869175,44.343567
59.975765,46.695251
59.997459,41.943176
59.934238,43.354767
59.786194,52.469513
59.553528,53.802521
59.236580,44.276794
58.835793,44.103485
58.351715,46.625641
57.785072,49.320129
57.136612,45.921204
56.407322,45.201782
55.598152,48.749237
54.710339,53.504639
53.745037,46.543762
52.703724,46.726196
51.587761,51.965759
50.398838,55.738098
49.138527,47.351105
47.808731,46.562866
46.411201,50.777863
44.948051,48.769409
43.421207,44.567261
41.832993,45.964050
40.185478,45.882996
38.481182,42.754700
36.722324,37.181366
34.911587,38.100250
33.051346,43.754150
31.144417,44.214783
29.193314,33.682312
27.200989,37.807312
25.170063,43.802124
23.103617,45.132721
21.004366,38.481476
18.875494,35.756378
16.719797,37.980804
14.540545,43.877625
12.340603,37.912323
10.123306,32.376892
7.891569,40.854919
5.648775,58.521851
3.397873,61.172424
1.142276,43.484833
-1.115052,35.946991
-3.370688,52.937927
-5.621668,71.411316
-7.864576,54.243866
-10.096468,40.825806
-12.313955,41.304657
-14.514016,49.362976
-16.693645,20.868317
-18.849537,-17.459961
-20.978857,-14.805389
-23.078379,1.839081
-25.145344,2.376862
-27.176613,-17.973053
-29.169519,-27.791962
-31.121042,-13.988037
-33.028614,-3.136902
-34.889343,-9.068176
-36.700787,-23.738312
-38.460194,-22.922424
-40.165257,-13.368835
-41.813381,-5.527252
-43.402412,-12.724426
-44.929932,-28.293152
-46.393936,-35.295776
-47.792206,-26.712067
-49.122894,-20.589508
-50.383999,-24.600494
-51.573853,-37.759705
-52.690647,-47.552322
-53.732929,-39.165985
-54.699104,-23.026489
-55.587910,-24.250946
-56.397999,-36.674042
-57.128300,-45.329071
-57.777706,-39.310028
-58.345371,-34.795898
-58.830429,-29.681152
-59.232243,-35.739197
-59.550205,-45.638138
-59.783894,-49.096634
-59.932961,-43.201752
-59.997204,-35.519501
-59.976532,-34.399170
-59.870968,-53.672134
-59.680676,-64.611877
-59.405899,-55.193680
-59.047058,-45.693481
-58.604649,-48.730728
-58.079266,-54.906189
-57.471714,-56.145325
-56.782784,-50.501053
-56.013523,-49.937180
-55.164944,-50.183868
-54.238327,-47.919067
-53.234898,-48.998077
-52.156178,-51.820236
-51.003578,-49.093979
-49.778854,-47.623947
-48.483612,-44.135925
-47.119812,-41.775513
-45.689251,-47.258224
-44.194099,-51.718674
-42.636314,-49.215698
-41.018272,-46.007568
-39.342087,-44.792572
-37.610306,-41.942169
-35.825207,-46.224045
-33.989491,-44.245880
-32.105572,-44.563004
-30.176311,-44.014282
-28.204243,-41.792725
-26.192356,-40.779938
-24.143293,-40.279541
-22.060163,-43.740479
-19.945707,-46.354599
-17.803127,-45.997025
-15.635239,-44.177689
-13.445331,-44.967453
-11.236283,-48.031967
-9.011444,-51.735748
-6.773739,-56.520828
-4.526559,-59.095062
-2.272858,-58.199234
-0.016055,-52.713760
2.240885,-50.711487
4.494539,-54.563461
6.741947,-62.394241
8.979698,-65.754456
11.204741,-61.339752
13.414037,-54.813416
15.604234,-50.601303
17.772459,-49.963242
19.915419,-48.962616
22.030298,-40.902649
24.113892,-35.274353
26.163462,-29.370087
28.175898,-21.688171
30.148556,-14.696198
32.078445,-9.803375
33.962933,-3.599304
35.799442,5.446106
37.585285,9.668762
39.317924,7.902222
40.994751,7.076996
42.613716,10.080841
44.172375,16.342194
45.668507,18.887329
47.099854,21.282806
48.464684,33.136902
49.760918,31.698425
50.986717,34.924927
52.140236,40.394409
53.220081,43.781250
54.224590,44.847290
55.152351,49.105499
56.001965,45.293732
56.772400,46.798431
57.462482,46.115875
58.071228,38.575134
58.597729,37.163147
59.041348,47.689484
59.401394,41.764679
59.677364,44.041595
59.868855,50.034943
59.975624,50.905853
59.997505,48.348511
59.934464,47.872955
59.786606,51.846161
59.554119,53.347900
59.237335,46.502045
58.836750,42.243652
58.352852,47.367218
57.786354,49.803009
57.138069,43.906586
56.408985,42.373627
55.599987,51.066315
54.712292,54.019135
53.747154,49.508698
52.706055,49.470734
51.590252,50.903656
50.401424,51.742920
49.141262,46.389374
47.811680,46.203339
46.414291,53.665100
44.951214,51.171112
43.424500,41.201721
41.836487,42.248779
40.189102,46.176880
38.484837,43.934326
36.726097,40.148804
34.915558,41.174774
33.055420,40.826813
31.148493,42.326477
29.197477,35.030334
27.205338,35.804016
25.174496,41.742615
23.108017,47.187317
21.008831,38.176819
18.880129,33.792450
16.724485,37.996765
14.545170,42.467896
12.345268,38.816772
10.128118,32.413513
7.896408,42.633636
5.653522,59.003326
3.402633,58.957977
1.147157,44.508820
-1.110171,42.068451
-3.365928,60.697815
-5.616921,77.314087
-7.859737,54.624969
-10.091655,28.404968
-12.309290,29.615082
-14.509279,40.437134
-16.688955,19.874084
-18.845011,-11.569641
-20.974392,-14.926025
-23.073874,-3.456055
-25.140911,-0.216766
-27.172361,-12.850769
-29.165354,-24.048737
-31.116869,-13.189575
-33.024540,-3.620941
-34.885468,-6.880646
-36.697014,-23.058319
-38.456448,-25.618317
-40.161633,-15.575409
-41.809963,-4.037720
-43.399120,-11.006042
-44.926701,-24.600098
-46.390839,-30.620911
-47.789322,-27.513641
-49.120159,-22.191528
-50.381348,-23.758179
-51.571354,-36.627930
-52.688370,-41.084503
-53.730808,-33.412994
-54.697098,-21.579590
-55.586071,-20.241913
-56.396370,-33.835876
-57.126839,-50.308365
-57.776390,-47.446625
-58.344231,-34.799011
-58.829491,-30.624603
-59.231483,-33.680695
-59.549606,-43.171417
-59.783482,-44.960205
-59.932735,-41.981750
-59.997162,-40.002045
-59.976669,-40.164001
-59.871284,-54.534409
-59.681164,-63.732742
-59.406567,-54.408493
-59.047924,-46.728577
-58.605671,-46.270721
-58.080463,-49.521866
-57.473114,-55.451172
-56.784359,-51.675003
-56.015232,-52.133148
-55.166817,-46.856506
-54.240414,-48.001465
-53.237148,-51.594742
-52.158535,-54.513641
-51.006088,-48.727936
-49.781578,-46.846786
-48.486485,-46.335312
-47.122765,-45.073868
-45.692341,-46.314362
-44.197399,-51.527527
-42.639751,-50.494904
-41.021751,-44.044815
-39.345688,-43.064331
-37.614113,-41.959351
-35.829121,-48.031586
-33.993420,-47.140625
-32.109600,-44.456055
-30.180531,-42.870331
-28.208553,-38.575958
-26.196646,-39.196075
-24.147657,-41.858826
-22.064705,-43.142700
-19.950310,-44.353195
-17.807678,-47.015671
-15.639841,-48.847885
-13.450090,-45.898300
-11.241080,-46.610596
-9.016159,-51.647888
-6.778475,-59.215195
-4.531427,-62.770309
-2.277508,-58.399719
-0.020594,-56.531570
2.236350,-55.057663
4.490356,-56.538879
6.737778,-60.748779
8.975663,-63.507843
11.201068,-58.881622
13.410393,-50.008865
15.600737,-44.318970
17.769217,-41.589203
19.912325,-43.643707
22.027248,-42.967499
24.111204,-36.645874
26.160820,-29.124573
28.173407,-25.405151
30.146313,-20.790314
32.076347,-16.150421
33.960983,-6.293579
35.797729,-2.087158
37.583622,6.061340
39.316315,9.154633
40.993523,10.901428
42.612537,13.902588
44.171242,22.196198
45.667564,24.955048
47.099102,23.713013
48.463966,29.124908
49.760365,33.026398
50.986198,34.194214
52.139862,36.876801
53.219833,44.456482
54.224365,45.961151
55.152138,42.994446
56.001938,43.221771
56.772381,50.385559
57.462463,49.076935
58.071266,44.216400
58.597813,40.290710
59.041412,44.161957
59.401482,46.166443
59.677429,42.280457
59.868912,39.649872
59.975655,47.898621
59.997498,52.173523
59.934414,46.078064
59.786480,45.319611
59.553936,51.563324
59.237095,56.529114
58.836361,50.463104
58.352386,47.762390
57.785824,46.331085
57.137394,47.647919
56.408154,42.941467
55.599072,40.030701
54.711197,50.226410
53.745968,54.984497
52.704670,46.873718
51.588657,44.402283
50.399731,52.108032
49.139469,51.389771
47.809513,45.914001
46.412018,49.882050
44.948830,48.143768
43.421867,46.511993
41.833588,41.353638
40.186100,40.628876
38.481556,44.070801
36.722717,46.825897
34.911896,34.987366
33.051472,36.830322
31.144449,42.172119
29.193344,38.442139
27.200714,39.360016
25.169783,43.796692
23.103230,44.078735
21.003757,37.387177
18.874767,34.175079
16.719061,38.066498
14.539470,43.687408
12.339519,46.368713
10.122102,33.394531
7.890130,36.963593
5.647216,54.350281
3.396310,64.517181
1.140367,50.390411
-1.116961,43.821930
-3.372709,55.189148
-5.623682,73.467255
-7.866922,58.590210
-10.098801,32.858337
